Player,Team,,,Season,,,,,,MP,,,,,,,,,,,,,,,,,,,,,,,,,USG%,,,,,,,,,TS%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan C.,London Lions,Paris Basketball,EuroCup,2023-2024,26/12/2023,13,REGULAR SEASON,A,L,28,7,2,5,40.00%,1,4,25.00%,3,9,33.30%,0,0,0.00%,2,2,4,2,1,0,1,4,0,-18,10,16.70%,0.7,91.2,122.8,-31.6,84.1,117.9,-33.8,38.90%,38.90%,0.00%,0,10.00%,2,40.00%,0.5,0.00%,0,40.00%,0.75,0.00%,10.00%,10.00%,0.00%,11.80%,12.50%,16.70%,0.00%,16.70%,9.10%,7.70%,11.10%,0.00%,8.00%,10.00%,9.10%,0.00%,8.50%,0.00%,2.10%,3.20%,0.00%
Morgan C.,London Lions,BC Prometey,EuroCup,2023-2024,20/12/2023,12,REGULAR SEASON,H,W,32,16,4,4,100.00%,2,4,50.00%,6,8,75.00%,2,3,66.70%,0,7,7,4,1,1,0,1,3,7,10,14.30%,1.6,121.5,107.5,14,148.6,99.1,49.5,87.50%,88.90%,10.00%,2,20.00%,2,10.00%,2,0.00%,0,40.00%,1.5,10.00%,10.00%,10.00%,0.00%,13.80%,6.30%,33.30%,14.30%,28.60%,0.00%,0.00%,0.00%,0.00%,19.40%,22.20%,17.60%,0.00%,11.30%,1.50%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Hamburg Towers,EuroCup,2023-2024,13/12/2023,11,REGULAR SEASON,H,L,32,9,1,2,50.00%,1,2,50.00%,2,4,50.00%,4,4,100.00%,1,4,5,1,1,0,1,2,4,-2,7,9.90%,1.286,104.8,108.1,-3.3,138.3,103.9,34.4,62.50%,75.00%,14.30%,2,14.30%,0,0.00%,0,14.30%,0,14.30%,3,28.60%,14.30%,14.30%,0.00%,4.20%,0.00%,100.00%,0.00%,9.10%,2.90%,0.00%,9.10%,0.00%,13.80%,22.20%,0.00%,0.00%,7.90%,0.00%,1.80%,2.90%,0.00%
Morgan C.,London Lions,Reyer Venezia,EuroCup,2023-2024,05/12/2023,10,REGULAR SEASON,A,W,31,11,1,2,50.00%,3,6,50.00%,4,8,50.00%,0,0,0.00%,2,4,6,4,1,0,1,2,2,5,9,12.90%,1.222,127.9,115.9,12,132.5,108.1,24.4,68.80%,68.80%,0.00%,0,11.10%,2,11.10%,0,0.00%,0,66.70%,1.5,0.00%,11.10%,0.00%,11.10%,13.30%,22.20%,0.00%,0.00%,28.60%,8.70%,0.00%,28.60%,0.00%,12.50%,14.30%,12.50%,0.00%,10.90%,0.00%,1.80%,3.30%,0.00%
Morgan C.,London Lions,Wolves Vilnius,EuroCup,2023-2024,28/11/2023,9,REGULAR SEASON,A,W,26,22,2,2,100.00%,5,8,62.50%,7,10,70.00%,3,3,100.00%,1,5,6,3,1,2,1,1,7,20,12,21.80%,1.833,131.4,94,37.4,166.8,80.7,86.1,95.00%,100.00%,8.30%,2,8.30%,2,0.00%,0,25.00%,3,41.70%,1.2,8.30%,8.30%,0.00%,8.30%,13.60%,27.30%,0.00%,0.00%,23.10%,5.00%,0.00%,9.10%,0.00%,17.90%,26.70%,7.70%,0.00%,12.50%,4.00%,2.20%,3.60%,0.00%
Morgan C.,London Lions,KK Cedevita Junior,EuroCup,2023-2024,22/11/2023,8,REGULAR SEASON,H,W,34,18,6,10,60.00%,2,6,33.30%,8,16,50.00%,0,0,0.00%,0,4,4,2,3,1,2,3,0,8,19,22.10%,0.947,118.7,111,7.7,89,104.3,-15.3,56.30%,56.30%,15.80%,2,21.10%,1.5,15.80%,0,0.00%,0,31.60%,1,0.00%,15.80%,10.50%,5.30%,5.60%,4.80%,25.00%,0.00%,16.70%,0.00%,0.00%,0.00%,0.00%,12.50%,10.00%,18.20%,0.00%,6.50%,1.40%,3.30%,5.30%,0.00%
Morgan C.,London Lions,Besiktas JK,EuroCup,2023-2024,15/11/2023,7,REGULAR SEASON,A,W,31,8,0,0,0.00%,2,3,66.70%,2,3,66.70%,2,2,100.00%,0,5,5,5,2,0,0,2,3,-1,6,10.30%,1.333,114.3,112.1,2.2,140.5,102.1,38.4,100.00%,100.00%,0.00%,0,0.00%,0,0.00%,0,0.00%,0,50.00%,2,16.70%,33.30%,16.70%,16.70%,22.70%,26.70%,16.70%,0.00%,33.30%,0.00%,0.00%,0.00%,0.00%,14.30%,14.30%,12.50%,50.00%,9.40%,0.00%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Badalona,EuroCup,2023-2024,08/11/2023,6,REGULAR SEASON,A,W,30,12,4,4,100.00%,1,6,16.70%,5,10,50.00%,1,1,100.00%,0,8,8,4,0,1,0,3,3,13,10,15.20%,1.2,124.6,101.8,22.8,147.8,87.4,60.4,55.00%,60.00%,10.00%,2,20.00%,2,10.00%,2,30.00%,1,30.00%,0,0.00%,0.00%,0.00%,0.00%,14.30%,12.50%,66.70%,0.00%,28.60%,0.00%,0.00%,0.00%,0.00%,25.00%,20.00%,31.30%,0.00%,14.30%,1.80%,0.00%,0.00%,0.00%
Morgan C.,London Lions,Hapoel Tel Aviv,EuroCup,2023-2024,02/11/2023,5,REGULAR SEASON,H,L,25,18,6,8,75.00%,2,8,25.00%,8,16,50.00%,0,0,0.00%,3,2,5,0,0,0,1,4,2,5,16,25.00%,1.125,122.6,113.2,9.4,118.9,110.1,8.8,56.30%,56.30%,12.50%,2,31.30%,1.6,6.30%,0,0.00%,0,50.00%,0.75,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.10%,9.10%,7.10%,50.00%,11.80%,0.00%,28.60%,0.00%,11.40%,0.00%,2.70%,0.00%,6.70%
Morgan C.,London Lions,Paris Basketball,EuroCup,2023-2024,24/10/2023,4,REGULAR SEASON,H,L,20,10,1,3,33.30%,2,3,66.70%,3,6,50.00%,2,2,100.00%,2,3,5,1,1,0,1,0,1,-10,8,17.00%,1.25,104.8,135,-30.2,125.3,126,-0.7,66.70%,71.40%,12.50%,2,12.50%,0,12.50%,0,0.00%,0,37.50%,2,12.50%,12.50%,12.50%,0.00%,7.70%,10.00%,0.00%,0.00%,9.10%,11.10%,0.00%,20.00%,0.00%,16.70%,22.20%,14.30%,0.00%,13.90%,0.00%,2.60%,4.20%,0.00%
